customer_id,signup_date,churn_date,duration_days,churn_event,plan_type,region,channel
16897,2024-11-24,2025-12-31,402,0,Basic,LATAM,Organic
16898,2023-07-24,2024-04-22,273,1,Pro,EU,Ads
16899,2025-05-27,2025-12-31,218,0,Pro,EU,Ads
16900,2023-09-02,2024-04-01,212,1,Basic,LATAM,Organic
16901,2025-07-31,2025-12-31,153,0,Pro,NA,Ads
16902,2025-03-31,2025-04-17,17,1,Basic,NA,Organic
16903,2024-05-21,2024-06-19,29,1,Basic,NA,Referral
16904,2025-07-12,2025-12-31,172,0,Pro,EU,Social
16905,2024-02-14,2025-12-31,686,0,Enterprise,SA,Organic
16906,2023-11-06,2024-05-29,205,1,Basic,NA,Ads
16907,2023-03-09,2025-09-24,930,1,Basic,NA,Organic
16908,2023-04-24,2024-12-30,616,1,Basic,LATAM,Referral
16909,2023-08-08,2023-08-12,4,1,Pro,APAC,Social
16910,2023-08-08,2025-01-30,541,1,Enterprise,APAC,Organic
16911,2024-12-30,2025-12-31,366,0,Pro,NA,Referral
16912,2025-01-18,2025-01-24,6,1,Basic,NA,Organic
16913,2025-07-31,2025-08-31,31,1,Basic,SA,Ads
16914,2024-01-21,2025-12-31,710,0,Basic,NA,Referral
16915,2025-07-18,2025-12-31,166,0,Pro,LATAM,Referral
16916,2024-02-09,2025-12-31,691,0,Enterprise,LATAM,Affiliate
16917,2024-05-06,2025-04-09,338,1,Pro,EU,Ads
16918,2023-12-23,2025-12-31,739,0,Enterprise,LATAM,Affiliate
16919,2023-08-03,2023-11-06,95,1,Basic,NA,Ads
16920,2025-01-21,2025-12-31,344,0,Pro,LATAM,Ads
16921,2025-04-06,2025-05-04,28,1,Basic,APAC,Ads
16922,2024-06-11,2025-12-31,568,0,Basic,NA,Organic
16923,2025-07-04,2025-12-31,180,0,Pro,APAC,Affiliate
16924,2024-10-27,2024-10-27,0,1,Basic,MENA,Organic
16925,2024-12-10,2025-02-01,53,1,Pro,EU,Referral
16926,2024-06-18,2024-09-03,77,1,Pro,APAC,Referral
16927,2024-07-07,2025-10-11,461,1,Pro,APAC,Ads
16928,2023-11-24,2025-02-28,462,1,Pro,APAC,Ads
16929,2025-06-20,2025-08-10,51,1,Basic,EU,Referral
16930,2023-05-30,2024-01-02,217,1,Basic,APAC,Organic
16931,2025-11-21,2025-12-31,40,0,Basic,EU,Ads
16932,2024-10-18,2025-03-09,142,1,Basic,EU,Ads
16933,2025-03-16,2025-06-23,99,1,Basic,NA,Email
16934,2023-10-20,2024-03-18,150,1,Basic,MENA,Ads
16935,2025-07-07,2025-12-31,177,0,Basic,EU,Ads
16936,2024-11-19,2025-02-28,101,1,Basic,NA,Referral
16937,2025-08-14,2025-10-22,69,1,Basic,NA,Ads
16938,2025-12-20,2025-12-31,11,0,Basic,NA,Ads
16939,2024-02-20,2025-12-31,680,0,Basic,NA,Email
16940,2024-08-20,2025-08-24,369,1,Basic,EU,Social
16941,2023-01-07,2025-06-26,901,1,Basic,LATAM,Affiliate
16942,2025-07-06,2025-12-31,178,0,Basic,NA,Ads
16943,2023-03-26,2023-11-10,229,1,Basic,SA,Ads
16944,2025-02-12,2025-08-27,196,1,Basic,NA,Referral
16945,2025-08-14,2025-11-05,83,1,Basic,APAC,Ads
16946,2025-12-06,2025-12-31,25,0,Basic,APAC,Ads
16947,2024-08-28,2025-06-21,297,1,Basic,APAC,Organic
16948,2024-03-01,2025-05-02,427,1,Pro,NA,Affiliate
16949,2024-03-01,2024-08-14,166,1,Basic,APAC,Affiliate
16950,2025-01-05,2025-12-31,360,0,Pro,EU,Ads
16951,2025-03-01,2025-07-26,147,1,Basic,NA,Ads
16952,2024-05-29,2025-03-28,303,1,Enterprise,NA,Ads
16953,2025-01-10,2025-09-23,256,1,Basic,NA,Organic
16954,2023-05-11,2025-12-31,965,0,Pro,NA,Social
16955,2023-11-19,2024-10-27,343,1,Basic,APAC,Ads
16956,2025-04-02,2025-12-31,273,0,Basic,SA,Referral
16957,2024-06-26,2025-04-01,279,1,Basic,NA,Organic
16958,2023-03-07,2023-12-18,286,1,Basic,EU,Affiliate
16959,2024-12-18,2025-12-31,378,0,Basic,NA,Organic
16960,2023-01-31,2023-06-24,144,1,Enterprise,APAC,Organic
16961,2025-06-03,2025-12-31,211,0,Pro,MENA,Social
16962,2023-07-10,2024-04-29,294,1,Pro,NA,Ads
16963,2024-02-19,2024-09-11,205,1,Pro,MENA,Organic
16964,2025-01-16,2025-05-02,106,1,Basic,NA,Ads
16965,2025-12-05,2025-12-27,22,1,Pro,NA,Organic
16966,2024-01-10,2024-05-13,124,1,Basic,NA,Affiliate
16967,2024-07-11,2025-01-30,203,1,Basic,NA,Social
16968,2024-07-31,2025-12-31,518,0,Pro,NA,Organic
16969,2023-02-01,2023-08-19,199,1,Basic,EU,Referral
16970,2023-02-27,2024-09-07,558,1,Pro,APAC,Organic
16971,2023-11-08,2024-07-22,257,1,Basic,NA,Ads
16972,2025-12-26,2025-12-31,5,0,Basic,NA,Email
16973,2024-11-20,2024-11-26,6,1,Enterprise,NA,Ads
16974,2023-08-23,2024-08-13,356,1,Pro,LATAM,Ads
16975,2024-10-04,2024-11-15,42,1,Basic,NA,Organic
16976,2025-12-13,2025-12-18,5,1,Pro,NA,Ads
16977,2025-03-12,2025-04-10,29,1,Basic,NA,Ads
16978,2023-08-27,2023-10-25,59,1,Basic,NA,Ads
16979,2023-04-22,2024-01-13,266,1,Pro,EU,Ads
16980,2024-04-20,2025-09-12,510,1,Basic,NA,Organic
16981,2023-10-31,2025-12-31,792,0,Basic,NA,Ads
16982,2023-10-17,2024-01-19,94,1,Basic,LATAM,Ads
16983,2023-07-27,2024-03-13,230,1,Basic,SA,Ads
16984,2025-05-17,2025-12-31,228,0,Basic,LATAM,Social
16985,2024-08-04,2025-11-08,461,1,Pro,SA,Social
16986,2024-01-05,2024-09-11,250,1,Basic,APAC,Ads
16987,2023-08-08,2023-10-11,64,1,Basic,SA,Organic
16988,2025-03-12,2025-07-27,137,1,Basic,EU,Social
16989,2025-03-29,2025-05-27,59,1,Basic,APAC,Ads
16990,2023-12-15,2025-12-15,731,1,Basic,SA,Ads
16991,2023-09-12,2024-04-26,227,1,Basic,APAC,Organic
16992,2024-03-27,2024-12-21,269,1,Basic,SA,Referral
16993,2023-05-22,2024-09-15,482,1,Basic,NA,Affiliate
16994,2025-12-28,2025-12-31,3,0,Basic,NA,Ads
16995,2023-03-30,2025-12-31,1007,0,Pro,EU,Social
16996,2025-05-20,2025-12-31,225,0,Basic,EU,Organic
16997,2024-06-06,2024-06-18,12,1,Basic,LATAM,Ads
16998,2024-10-21,2025-08-16,299,1,Basic,LATAM,Organic
16999,2025-08-08,2025-12-31,145,0,Enterprise,APAC,Referral
17000,2025-06-28,2025-12-31,186,0,Pro,NA,Organic
17001,2024-03-17,2025-02-09,329,1,Enterprise,NA,Affiliate
17002,2023-02-07,2023-08-05,179,1,Pro,APAC,Affiliate
17003,2023-07-29,2024-05-11,287,1,Basic,EU,Affiliate
17004,2024-05-27,2024-06-04,8,1,Pro,NA,Organic
17005,2025-10-21,2025-12-31,71,0,Basic,NA,Email
17006,2025-09-07,2025-12-31,115,0,Basic,APAC,Affiliate
17007,2024-01-16,2025-12-31,715,0,Basic,LATAM,Social
17008,2025-04-07,2025-12-31,268,0,Basic,NA,Referral
17009,2025-05-08,2025-12-31,237,0,Pro,EU,Ads
17010,2024-01-29,2024-08-18,202,1,Basic,APAC,Referral
17011,2025-12-09,2025-12-20,11,1,Basic,EU,Ads
17012,2024-01-31,2024-04-12,72,1,Pro,SA,Ads
17013,2023-02-01,2025-12-18,1051,1,Pro,NA,Affiliate
17014,2024-06-28,2025-12-31,551,0,Pro,LATAM,Referral
17015,2024-12-12,2025-12-31,384,0,Enterprise,NA,Referral
17016,2025-11-15,2025-12-31,46,0,Basic,APAC,Organic
17017,2025-12-20,2025-12-31,11,0,Basic,NA,Ads
17018,2024-07-06,2024-11-11,128,1,Basic,SA,Referral
17019,2023-07-17,2024-06-01,320,1,Pro,NA,Ads
17020,2025-03-09,2025-12-31,297,0,Basic,EU,Ads
17021,2024-11-24,2025-05-03,160,1,Basic,MENA,Affiliate
17022,2023-05-27,2025-12-31,949,0,Basic,EU,Ads
17023,2024-05-12,2025-08-01,446,1,Basic,LATAM,Email
17024,2023-02-17,2023-12-27,313,1,Basic,MENA,Ads
17025,2025-02-08,2025-02-19,11,1,Pro,NA,Ads
17026,2024-10-12,2024-10-16,4,1,Pro,EU,Ads
17027,2024-09-04,2024-12-02,89,1,Pro,APAC,Organic
17028,2024-11-29,2025-12-31,397,0,Basic,LATAM,Organic
17029,2024-01-11,2025-12-31,720,0,Basic,NA,Referral
17030,2025-03-16,2025-12-06,265,1,Basic,EU,Organic
17031,2025-07-09,2025-12-31,175,0,Basic,NA,Ads
17032,2025-05-24,2025-07-13,50,1,Basic,APAC,Social
17033,2025-03-20,2025-10-02,196,1,Pro,NA,Ads
17034,2025-06-23,2025-08-21,59,1,Basic,NA,Social
17035,2025-10-02,2025-12-31,90,0,Basic,APAC,Organic
17036,2023-02-02,2023-02-04,2,1,Basic,LATAM,Social
17037,2023-03-10,2023-09-01,175,1,Basic,NA,Email
17038,2024-08-14,2025-09-23,405,1,Basic,EU,Email
17039,2023-04-11,2024-03-02,326,1,Basic,APAC,Ads
17040,2025-07-02,2025-12-31,182,0,Basic,APAC,Organic
17041,2025-01-02,2025-12-31,363,0,Basic,APAC,Email
17042,2024-01-25,2024-08-13,201,1,Basic,EU,Organic
17043,2023-06-09,2025-12-31,936,0,Enterprise,EU,Ads
17044,2025-06-10,2025-09-24,106,1,Basic,NA,Ads
17045,2025-12-06,2025-12-31,25,0,Basic,MENA,Email
17046,2024-11-26,2024-12-26,30,1,Basic,APAC,Ads
17047,2025-01-27,2025-11-01,278,1,Pro,EU,Ads
17048,2024-06-06,2025-07-24,413,1,Pro,EU,Referral
17049,2025-01-01,2025-03-25,83,1,Basic,NA,Ads
17050,2023-06-04,2023-11-04,153,1,Pro,EU,Ads
17051,2023-12-05,2024-05-06,153,1,Pro,APAC,Ads
17052,2025-03-05,2025-12-31,301,0,Enterprise,SA,Organic
17053,2025-06-17,2025-12-31,197,0,Basic,APAC,Email
17054,2023-04-13,2024-07-24,468,1,Enterprise,APAC,Ads
17055,2025-03-22,2025-10-10,202,1,Pro,APAC,Referral
17056,2023-04-03,2023-05-10,37,1,Pro,EU,Organic
17057,2025-09-01,2025-12-31,121,0,Pro,NA,Ads
17058,2023-04-29,2024-01-14,260,1,Enterprise,LATAM,Referral
17059,2023-01-29,2025-12-31,1067,0,Enterprise,EU,Ads
17060,2025-10-09,2025-12-31,83,0,Basic,SA,Affiliate
17061,2025-11-19,2025-12-31,42,0,Basic,EU,Organic
17062,2025-05-21,2025-12-31,224,0,Enterprise,APAC,Email
17063,2025-03-10,2025-04-02,23,1,Basic,EU,Ads
17064,2024-04-19,2025-03-31,346,1,Basic,NA,Ads
17065,2024-07-16,2025-05-21,309,1,Basic,MENA,Ads
17066,2024-03-10,2024-03-29,19,1,Basic,APAC,Ads
17067,2025-03-14,2025-12-31,292,0,Pro,EU,Referral
17068,2023-02-24,2024-06-26,488,1,Basic,NA,Ads
17069,2025-07-19,2025-12-31,165,0,Pro,SA,Affiliate
17070,2025-01-21,2025-12-31,344,0,Pro,LATAM,Ads
17071,2023-11-08,2025-01-08,427,1,Basic,EU,Affiliate
17072,2025-08-14,2025-12-31,139,0,Basic,NA,Referral
17073,2023-11-14,2025-03-27,499,1,Pro,NA,Organic
17074,2025-01-26,2025-12-31,339,0,Enterprise,NA,Organic
17075,2024-04-09,2025-01-15,281,1,Basic,EU,Email
17076,2024-11-30,2025-12-31,396,0,Pro,LATAM,Organic
17077,2025-12-16,2025-12-31,15,0,Basic,EU,Referral
17078,2025-01-04,2025-11-18,318,1,Basic,EU,Ads
17079,2025-12-29,2025-12-31,2,0,Pro,EU,Referral
17080,2025-01-08,2025-12-31,357,0,Basic,NA,Affiliate
17081,2025-02-06,2025-12-31,328,0,Pro,NA,Organic
17082,2025-01-13,2025-09-21,251,1,Basic,EU,Organic
17083,2023-10-03,2024-09-24,357,1,Pro,NA,Email
17084,2023-08-21,2024-02-22,185,1,Basic,EU,Affiliate
17085,2023-02-23,2023-03-08,13,1,Basic,NA,Ads
17086,2023-09-14,2023-10-27,43,1,Basic,LATAM,Ads
17087,2023-03-31,2024-06-30,457,1,Basic,APAC,Email
17088,2024-02-12,2024-04-13,61,1,Pro,APAC,Ads
17089,2024-01-01,2024-05-29,149,1,Basic,EU,Ads
17090,2023-12-17,2024-05-24,159,1,Basic,EU,Organic
17091,2024-05-01,2024-12-02,215,1,Pro,APAC,Referral
17092,2025-04-21,2025-12-31,254,0,Basic,APAC,Social
17093,2025-09-10,2025-12-31,112,0,Basic,LATAM,Ads
17094,2024-09-12,2025-12-31,475,0,Pro,NA,Affiliate
17095,2025-07-18,2025-12-31,166,0,Basic,NA,Social
17096,2024-02-05,2024-08-06,183,1,Basic,NA,Ads
17097,2024-07-23,2025-03-20,240,1,Basic,NA,Ads
17098,2025-09-01,2025-12-31,121,0,Basic,EU,Email
17099,2024-01-27,2025-10-01,613,1,Pro,NA,Ads
17100,2023-12-18,2025-12-31,744,0,Basic,APAC,Referral
17101,2025-03-16,2025-12-31,290,0,Basic,APAC,Referral
17102,2024-07-29,2025-12-31,520,0,Basic,NA,Ads
17103,2025-02-15,2025-12-31,319,0,Basic,NA,Referral
17104,2024-09-24,2025-04-03,191,1,Basic,EU,Affiliate
17105,2024-06-06,2025-12-31,573,0,Enterprise,APAC,Email
17106,2024-12-26,2025-01-09,14,1,Basic,APAC,Social
17107,2023-06-11,2025-02-08,608,1,Basic,SA,Ads
17108,2024-10-20,2025-07-01,254,1,Pro,APAC,Ads
17109,2025-04-29,2025-09-22,146,1,Basic,EU,Email
17110,2023-03-23,2023-10-18,209,1,Basic,EU,Ads
17111,2024-06-07,2025-09-17,467,1,Pro,APAC,Ads
17112,2023-01-04,2024-08-07,581,1,Basic,MENA,Referral
17113,2024-05-09,2025-09-22,501,1,Pro,EU,Organic
17114,2025-12-10,2025-12-31,21,0,Pro,EU,Affiliate
17115,2024-07-21,2025-11-09,476,1,Basic,NA,Email
17116,2025-05-27,2025-12-31,218,0,Basic,LATAM,Referral
17117,2025-12-27,2025-12-31,4,0,Enterprise,APAC,Organic
17118,2025-10-08,2025-10-31,23,1,Pro,EU,Organic
17119,2025-10-11,2025-12-31,81,0,Basic,LATAM,Organic
17120,2025-05-13,2025-12-31,232,0,Pro,SA,Ads
17121,2025-02-17,2025-12-31,317,0,Basic,NA,Email
17122,2025-10-01,2025-12-31,91,0,Basic,NA,Ads
17123,2023-11-10,2024-04-26,168,1,Pro,LATAM,Organic
17124,2024-12-30,2025-03-28,88,1,Basic,EU,Referral
17125,2024-01-19,2025-05-22,489,1,Pro,LATAM,Social
17126,2023-10-04,2024-08-12,313,1,Basic,NA,Organic
17127,2024-11-28,2025-12-31,398,0,Pro,EU,Referral
17128,2025-10-26,2025-12-31,66,0,Basic,EU,Ads
17129,2025-01-20,2025-07-07,168,1,Basic,NA,Ads
17130,2025-09-09,2025-12-31,113,0,Basic,SA,Organic
17131,2024-09-15,2025-08-28,347,1,Basic,APAC,Email
17132,2023-08-16,2025-05-30,653,1,Pro,APAC,Social
17133,2023-01-17,2025-05-22,856,1,Pro,NA,Referral
17134,2023-01-12,2023-04-18,96,1,Pro,APAC,Organic
17135,2024-11-22,2025-01-09,48,1,Basic,LATAM,Email
17136,2023-03-11,2024-04-06,392,1,Pro,LATAM,Ads
17137,2023-04-18,2025-03-06,688,1,Basic,MENA,Ads
17138,2023-07-20,2025-12-31,895,0,Basic,NA,Affiliate
17139,2025-12-11,2025-12-31,20,0,Basic,NA,Referral
17140,2024-09-20,2025-12-31,467,0,Enterprise,APAC,Organic
17141,2025-06-24,2025-12-06,165,1,Basic,LATAM,Organic
17142,2023-10-30,2024-07-22,266,1,Basic,APAC,Ads
17143,2025-07-25,2025-12-31,159,0,Basic,NA,Organic
17144,2024-07-29,2025-05-06,281,1,Basic,EU,Social
17145,2024-07-08,2025-12-31,541,0,Pro,APAC,Organic
17146,2023-05-05,2023-07-12,68,1,Basic,NA,Email
17147,2025-05-08,2025-07-23,76,1,Basic,NA,Organic
17148,2025-01-14,2025-12-31,351,0,Enterprise,NA,Social
17149,2024-04-24,2025-12-31,616,0,Enterprise,NA,Organic
17150,2023-05-12,2025-12-31,964,0,Basic,NA,Referral
17151,2025-10-22,2025-12-31,70,0,Pro,NA,Ads
17152,2023-04-25,2024-02-25,306,1,Basic,EU,Organic
17153,2024-04-25,2025-09-18,511,1,Pro,NA,Affiliate
17154,2025-09-07,2025-12-31,115,0,Pro,APAC,Social
17155,2025-10-21,2025-12-31,71,0,Basic,NA,Ads
17156,2023-11-27,2024-05-25,180,1,Enterprise,NA,Affiliate
17157,2025-07-30,2025-12-31,154,0,Basic,SA,Ads
17158,2025-08-12,2025-11-13,93,1,Pro,LATAM,Affiliate
17159,2025-02-06,2025-08-20,195,1,Pro,EU,Referral
17160,2024-01-26,2025-12-31,705,0,Basic,EU,Email
17161,2025-04-13,2025-11-08,209,1,Basic,NA,Ads
17162,2023-05-23,2024-05-09,352,1,Basic,LATAM,Organic
17163,2023-11-24,2024-02-07,75,1,Pro,NA,Affiliate
17164,2024-09-19,2025-01-17,120,1,Pro,NA,Social
17165,2024-01-12,2024-02-18,37,1,Basic,EU,Organic
17166,2023-03-31,2023-07-24,115,1,Basic,NA,Organic
17167,2025-03-18,2025-12-31,288,0,Basic,APAC,Social
17168,2025-10-17,2025-12-31,75,0,Pro,NA,Referral
17169,2025-12-01,2025-12-31,30,0,Pro,NA,Ads
17170,2025-11-24,2025-12-31,37,0,Basic,APAC,Social
17171,2025-10-08,2025-12-24,77,1,Basic,EU,Organic
17172,2024-07-06,2024-08-19,44,1,Basic,NA,Ads
17173,2023-05-04,2024-10-14,529,1,Basic,NA,Affiliate
17174,2023-02-26,2025-12-31,1039,0,Basic,NA,Referral
17175,2025-03-16,2025-12-31,290,0,Basic,LATAM,Organic
17176,2023-08-23,2023-09-11,19,1,Pro,EU,Social
17177,2024-08-30,2024-11-12,74,1,Basic,EU,Email
17178,2024-01-27,2024-05-09,103,1,Basic,NA,Organic
17179,2025-08-27,2025-12-31,126,0,Pro,APAC,Ads
17180,2023-02-21,2023-07-01,130,1,Pro,NA,Affiliate
17181,2024-05-03,2024-05-25,22,1,Basic,EU,Organic
17182,2023-01-05,2023-03-29,83,1,Basic,EU,Ads
17183,2024-09-23,2025-10-22,394,1,Enterprise,LATAM,Organic
17184,2023-08-05,2024-02-23,202,1,Basic,LATAM,Referral
17185,2024-06-19,2024-06-26,7,1,Basic,NA,Ads
17186,2025-01-07,2025-12-31,358,0,Enterprise,MENA,Social
17187,2024-12-30,2025-11-07,312,1,Pro,NA,Ads
17188,2025-11-15,2025-12-31,46,0,Pro,NA,Ads
17189,2023-01-03,2023-01-08,5,1,Basic,NA,Social
17190,2025-10-22,2025-12-31,70,0,Basic,APAC,Affiliate
17191,2025-10-22,2025-12-31,70,0,Basic,EU,Social
17192,2023-05-30,2025-12-31,946,0,Basic,NA,Organic
17193,2023-01-04,2023-03-19,74,1,Basic,NA,Referral
17194,2024-04-12,2025-01-25,288,1,Basic,NA,Ads
17195,2023-03-11,2023-03-18,7,1,Basic,MENA,Social
17196,2023-07-20,2024-03-06,230,1,Pro,APAC,Organic
17197,2023-11-04,2025-12-31,788,0,Enterprise,NA,Social
17198,2025-07-10,2025-12-31,174,0,Pro,LATAM,Organic
17199,2023-10-19,2024-01-02,75,1,Pro,NA,Referral
17200,2025-07-12,2025-12-31,172,0,Basic,APAC,Affiliate
17201,2025-06-01,2025-09-08,99,1,Basic,EU,Organic
17202,2024-08-08,2024-11-04,88,1,Basic,NA,Organic
17203,2024-05-23,2025-12-31,587,0,Basic,NA,Referral
17204,2023-01-05,2023-01-19,14,1,Pro,EU,Organic
17205,2023-10-20,2025-09-20,701,1,Enterprise,MENA,Ads
17206,2023-12-26,2024-03-06,71,1,Pro,APAC,Ads
17207,2023-08-02,2023-08-07,5,1,Basic,APAC,Organic
17208,2025-11-04,2025-12-31,57,0,Pro,LATAM,Organic
17209,2024-07-16,2024-08-28,43,1,Basic,EU,Organic
17210,2025-02-03,2025-09-22,231,1,Basic,NA,Ads
17211,2023-02-14,2023-06-14,120,1,Basic,SA,Organic
17212,2024-12-03,2025-04-01,119,1,Basic,EU,Social
17213,2024-09-25,2025-12-31,462,0,Pro,NA,Organic
17214,2024-10-22,2025-12-31,435,0,Basic,APAC,Referral
17215,2024-12-21,2025-12-31,375,0,Basic,EU,Organic
17216,2024-08-16,2025-03-05,201,1,Basic,NA,Social
17217,2023-09-03,2023-10-16,43,1,Basic,NA,Organic
17218,2025-05-06,2025-12-31,239,0,Enterprise,EU,Organic
17219,2024-07-05,2025-12-31,544,0,Enterprise,EU,Ads
17220,2023-02-12,2025-04-30,808,1,Enterprise,EU,Organic
17221,2025-04-20,2025-07-19,90,1,Basic,NA,Email
17222,2023-06-28,2024-12-10,531,1,Basic,EU,Organic
17223,2024-06-18,2024-07-29,41,1,Enterprise,SA,Organic
17224,2024-08-29,2025-09-17,384,1,Enterprise,APAC,Organic
17225,2024-11-02,2025-05-01,180,1,Basic,APAC,Social
17226,2025-07-15,2025-12-31,169,0,Pro,NA,Referral
17227,2023-01-17,2025-12-09,1057,1,Basic,EU,Affiliate
17228,2025-04-05,2025-12-31,270,0,Enterprise,LATAM,Affiliate
17229,2024-06-30,2025-04-01,275,1,Basic,NA,Email
17230,2025-11-19,2025-12-31,42,0,Pro,NA,Affiliate
17231,2024-03-12,2024-04-28,47,1,Basic,APAC,Ads
17232,2023-06-28,2023-07-26,28,1,Basic,APAC,Ads
17233,2024-09-07,2025-01-21,136,1,Basic,LATAM,Ads
17234,2024-11-07,2025-12-31,419,0,Basic,APAC,Ads
17235,2024-09-25,2025-12-31,462,0,Basic,LATAM,Organic
17236,2025-03-12,2025-06-20,100,1,Pro,NA,Ads
17237,2023-11-08,2025-12-31,784,0,Basic,NA,Organic
17238,2023-01-25,2024-02-28,399,1,Pro,APAC,Ads
17239,2024-01-06,2024-05-19,134,1,Basic,EU,Organic
17240,2024-06-08,2025-12-31,571,0,Basic,NA,Email
17241,2023-08-18,2025-10-05,779,1,Pro,NA,Ads
17242,2024-01-13,2024-01-13,0,1,Basic,APAC,Social
17243,2025-06-06,2025-12-31,208,0,Enterprise,LATAM,Referral
17244,2024-04-06,2025-12-31,634,0,Pro,EU,Referral
17245,2023-12-31,2025-05-07,493,1,Pro,LATAM,Organic
17246,2023-04-14,2023-08-02,110,1,Basic,EU,Organic
17247,2024-03-03,2024-06-01,90,1,Basic,SA,Ads
17248,2024-04-13,2024-07-29,107,1,Enterprise,SA,Organic
17249,2025-10-11,2025-12-31,81,0,Basic,LATAM,Ads
17250,2025-05-19,2025-07-13,55,1,Pro,NA,Referral
17251,2025-02-08,2025-12-31,326,0,Basic,EU,Affiliate
17252,2024-11-10,2025-04-30,171,1,Basic,EU,Referral
17253,2025-03-15,2025-12-31,291,0,Pro,NA,Referral
17254,2025-06-04,2025-09-03,91,1,Enterprise,LATAM,Organic
17255,2024-07-14,2025-09-16,429,1,Basic,MENA,Organic
17256,2023-11-27,2025-12-12,746,1,Basic,SA,Organic
17257,2024-08-09,2025-12-31,509,0,Pro,NA,Social
17258,2023-07-20,2025-07-20,731,1,Basic,NA,Ads
17259,2024-03-29,2024-07-18,111,1,Basic,NA,Ads
17260,2025-04-05,2025-07-02,88,1,Basic,NA,Referral
17261,2023-04-21,2023-09-25,157,1,Basic,NA,Email
17262,2025-05-13,2025-12-31,232,0,Pro,NA,Referral
17263,2025-06-26,2025-12-31,188,0,Enterprise,EU,Organic
17264,2023-02-02,2023-06-09,127,1,Basic,NA,Email
17265,2024-07-08,2025-09-03,422,1,Basic,LATAM,Organic
17266,2023-04-17,2023-05-25,38,1,Basic,APAC,Affiliate
17267,2023-08-14,2023-12-05,113,1,Basic,EU,Affiliate
17268,2024-05-01,2024-06-18,48,1,Basic,EU,Ads
17269,2023-06-28,2024-03-15,261,1,Pro,NA,Ads
17270,2024-09-28,2025-12-31,459,0,Basic,MENA,Organic
17271,2025-02-26,2025-12-31,308,0,Pro,NA,Affiliate
17272,2023-06-16,2024-11-05,508,1,Enterprise,APAC,Email
17273,2024-10-24,2025-12-31,433,0,Pro,NA,Ads
17274,2023-10-27,2024-05-20,206,1,Basic,SA,Email
17275,2023-02-04,2023-07-01,147,1,Basic,MENA,Ads
17276,2024-02-11,2025-12-31,689,0,Basic,NA,Organic
17277,2023-11-10,2023-11-26,16,1,Pro,SA,Email
17278,2025-03-26,2025-12-31,280,0,Enterprise,APAC,Ads
17279,2025-01-12,2025-12-31,353,0,Pro,APAC,Social
17280,2024-12-27,2025-03-18,81,1,Basic,NA,Organic
17281,2025-04-05,2025-12-31,270,0,Basic,NA,Referral
17282,2024-07-22,2025-12-31,527,0,Enterprise,LATAM,Organic
17283,2024-07-29,2025-06-21,327,1,Pro,NA,Ads
17284,2023-03-03,2025-01-10,679,1,Pro,MENA,Affiliate
17285,2024-01-04,2024-04-16,103,1,Basic,EU,Referral
17286,2023-04-04,2024-04-28,390,1,Basic,NA,Referral
17287,2025-09-10,2025-12-31,112,0,Basic,EU,Ads
17288,2025-11-15,2025-12-31,46,0,Enterprise,EU,Referral
17289,2023-02-19,2024-02-12,358,1,Enterprise,SA,Social
17290,2025-06-01,2025-12-31,213,0,Basic,EU,Ads
17291,2025-02-02,2025-04-17,74,1,Pro,NA,Ads
17292,2023-02-05,2024-01-25,354,1,Basic,EU,Social
17293,2023-04-10,2023-05-08,28,1,Basic,APAC,Organic
17294,2023-11-25,2024-01-12,48,1,Basic,SA,Referral
17295,2024-12-06,2025-11-04,333,1,Basic,NA,Ads
17296,2023-08-09,2025-12-31,875,0,Basic,EU,Ads
17297,2024-07-20,2024-11-23,126,1,Basic,APAC,Ads
17298,2025-09-22,2025-12-31,100,0,Pro,NA,Referral
17299,2025-10-18,2025-12-31,74,0,Basic,EU,Social
17300,2023-04-20,2023-10-04,167,1,Pro,LATAM,Referral
17301,2023-05-29,2025-07-29,792,1,Basic,NA,Ads
17302,2024-02-10,2025-03-07,391,1,Pro,NA,Organic
17303,2024-11-29,2025-12-31,397,0,Enterprise,EU,Email
17304,2025-10-13,2025-11-22,40,1,Basic,APAC,Ads
17305,2023-04-18,2023-12-05,231,1,Basic,NA,Ads
17306,2024-01-24,2025-12-31,707,0,Basic,NA,Organic
17307,2024-02-29,2024-11-15,260,1,Basic,NA,Social
17308,2024-03-22,2024-05-09,48,1,Basic,SA,Affiliate
17309,2025-07-06,2025-12-31,178,0,Basic,EU,Referral
17310,2025-12-27,2025-12-31,4,0,Pro,NA,Ads
17311,2025-12-25,2025-12-31,6,0,Basic,NA,Ads
17312,2024-10-17,2025-12-31,440,0,Basic,NA,Ads
17313,2023-11-17,2024-06-25,221,1,Basic,NA,Ads
17314,2024-12-19,2025-12-31,377,0,Basic,APAC,Organic
17315,2024-12-28,2025-05-06,129,1,Pro,EU,Organic
17316,2024-08-02,2025-12-31,516,0,Basic,APAC,Ads
17317,2024-03-22,2024-03-29,7,1,Enterprise,NA,Organic
17318,2023-07-29,2025-01-24,545,1,Basic,NA,Ads
17319,2025-04-28,2025-12-31,247,0,Basic,EU,Social
17320,2024-01-05,2024-11-02,302,1,Basic,EU,Ads
17321,2024-07-30,2024-12-15,138,1,Basic,NA,Organic
17322,2024-11-19,2025-05-16,178,1,Pro,EU,Referral
17323,2025-02-28,2025-12-31,306,0,Enterprise,NA,Organic
